0.2682170542635659,0.09488372093023256,0.035968992248062014,0.026976744186046512,0.0034108527131782944,0.022945736434108528,0.02666666666666667,0.005581395348837209,0.0015503875968992248,0.03007751937984496,0.15255813953488373,0.045891472868217056,0.0,0.024496124031007753,0.00806201550387597,0.000310077519379845,0.2524031007751938
0.09821910415542363,0.5110631408526713,0.044252563410685376,0.025364274150026983,0.008094981111710739,0.019967620075553156,0.0124123043712898,0.011872638963842417,0.002698327037236913,0.01672962763086886,0.053966540744738264,0.03184025903939557,0.0,0.023205612520237454,0.015110631408526714,0.0,0.12520237452779276
0.09415121255349501,0.05991440798858773,0.35520684736091296,0.009985734664764621,0.007132667617689016,0.012838801711840228,0.0042796005706134095,0.0042796005706134095,0.0042796005706134095,0.024251069900142655,0.09415121255349501,0.03851640513552068,0.0,0.007132667617689016,0.012838801711840228,0.0,0.2710413694721826
0.08548009367681499,0.05152224824355972,0.01873536299765808,0.5117096018735363,0.00702576112412178,0.01873536299765808,0.07494145199063232,0.00702576112412178,0.00468384074941452,0.01990632318501171,0.08782201405152225,0.01053864168618267,0.0,0.01053864168618267,0.00351288056206089,0.0,0.08782201405152225
0.07653061224489796,0.09183673469387756,0.0,0.01020408163265306,0.45918367346938777,0.03571428571428571,0.01020408163265306,0.03571428571428571,0.00510204081632653,0.02040816326530612,0.12244897959183673,0.02040816326530612,0.0,0.0,0.025510204081632654,0.0,0.08673469387755102
0.05486284289276808,0.05486284289276808,0.016209476309226933,0.0199501246882793,0.0199501246882793,0.4376558603491272,0.08728179551122195,0.014962593516209476,0.004987531172069825,0.022443890274314215,0.12094763092269327,0.011221945137157107,0.0,0.011221945137157107,0.029925187032418952,0.0,0.09351620947630923
0.09952038369304557,0.009592326139088728,0.004796163069544364,0.14148681055155876,0.0,0.06235011990407674,0.5719424460431655,0.001199040767386091,0.014388489208633094,0.0035971223021582736,0.02997601918465228,0.0035971223021582736,0.0,0.011990407673860911,0.001199040767386091,0.0,0.04436450839328537
0.017964071856287425,0.027944111776447105,0.003992015968063872,0.00499001996007984,0.005988023952095809,0.008982035928143712,0.007984031936127744,0.7514970059880239,0.00499001996007984,0.005988023952095809,0.11676646706586827,0.003992015968063872,0.0,0.0029940119760479044,0.001996007984031936,0.0,0.033932135728542916
0.27638190954773867,0.04522613065326633,0.010050251256281407,0.04522613065326633,0.01507537688442211,0.020100502512562814,0.07537688442211055,0.035175879396984924,0.35175879396984927,0.010050251256281407,0.01507537688442211,0.06030150753768844,0.010050251256281407,0.0,0.0,0.0,0.03015075376884422
0.12209302325581395,0.044573643410852716,0.05232558139534884,0.015503875968992248,0.011627906976744186,0.03875968992248062,0.023255813953488372,0.009689922480620155,0.003875968992248062,0.4476744186046512,0.07945736434108527,0.02131782945736434,0.0,0.009689922480620155,0.02131782945736434,0.0,0.09883720930232558
0.05816285599679102,0.017248295226634576,0.005214600882470918,0.016044925792218213,0.003208985158443642,0.011632571199358203,0.0036101083032490976,0.002807862013638187,0.0008022462896109105,0.005615724027276374,0.43441636582430804,0.004412354592860008,0.0,0.005214600882470918,0.0024067388688327317,0.0,0.42920176494183715
0.14244186046511628,0.05232558139534884,0.061046511627906974,0.010174418604651164,0.007267441860465116,0.01308139534883721,0.01308139534883721,0.00436046511627907,0.00436046511627907,0.023255813953488372,0.0872093023255814,0.42441860465116277,0.0014534883720930232,0.0436046511627907,0.014534883720930232,0.0014534883720930232,0.09593023255813954
0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.625,0.26785714285714285,0.0,0.0,0.017857142857142856
0.11711711711711711,0.042042042042042045,0.024024024024024024,0.012012012012012012,0.0045045045045045045,0.012012012012012012,0.018018018018018018,0.006006006006006006,0.0015015015015015015,0.013513513513513514,0.036036036036036036,0.021021021021021023,0.0045045045045045045,0.5870870870870871,0.010510510510510511,0.0,0.09009009009009009
0.06285714285714286,0.13142857142857142,0.07428571428571429,0.005714285714285714,0.04,0.06857142857142857,0.022857142857142857,0.017142857142857144,0.0,0.12,0.09142857142857143,0.03428571428571429,0.0,0.03428571428571429,0.07428571428571429,0.0,0.22285714285714286
0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.625,0.125
0.043441585828764236,0.009700548291859975,0.004217629692113032,0.003374103753690426,0.0029523407844791226,0.005482918599746942,0.011387600168705188,0.0012652889076339097,0.0008435259384226065,0.0029523407844791226,0.06790383804301982,0.0012652889076339097,0.0,0.0029523407844791226,0.0029523407844791226,0.00042176296921130323,0.8388865457612822
