0.25765529308836393,0.03762029746281715,0.010936132983377077,0.033245844269466314,0.005249343832020997,0.023622047244094488,0.0621172353455818,0.016622922134733157,0.03455818022747156,0.008311461067366578,0.017497812773403325,0.020122484689413824,0.32852143482064744,0.13604549431321084,0.004374453193350831,0.0004374453193350831,0.0030621172353455816
0.032093362509117436,0.4733770970094821,0.01312910284463895,0.032093362509117436,0.008023340627279359,0.025528811086797956,0.020423048869438368,0.05616338439095551,0.049598832968636035,0.012399708242159009,0.011670313639679067,0.021152443471918306,0.17797228300510576,0.05470459518599562,0.011670313639679067,0.0,0.0
0.024177949709864602,0.017408123791102514,0.15087040618955513,0.03481624758220503,0.006769825918762089,0.014506769825918761,0.0029013539651837525,0.0183752417794971,0.16247582205029013,0.005802707930367505,0.0183752417794971,0.019342359767891684,0.46808510638297873,0.047388781431334626,0.007736943907156673,0.0,0.0009671179883945841
0.012057132257466147,0.012242626599888704,0.00667779632721202,0.5000927471712113,0.001669449081803005,0.012057132257466147,0.08143201632350214,0.015025041736227046,0.052680393248005934,0.001854943424225561,0.005935818957521795,0.008903728436282694,0.25616768688554997,0.03264700426636988,0.0003709886848451122,0.0001854943424225561,0.0
0.002819548872180451,0.021616541353383457,0.0018796992481203006,0.0037593984962406013,0.8129699248120301,0.013157894736842105,0.0009398496240601503,0.007518796992481203,0.040413533834586464,0.002819548872180451,0.0037593984962406013,0.0009398496240601503,0.06766917293233082,0.014097744360902255,0.0037593984962406013,0.0018796992481203006,0.0
0.014344760515438853,0.010454655968879163,0.011184050571359105,0.030634573304157548,0.0034038414782397277,0.2064186725018235,0.07342572331631413,0.0175054704595186,0.08047653780695356,0.0038901045465596887,0.006564551422319475,0.017019207391198637,0.462922441040603,0.03306588864575735,0.028203257962557744,0.0004862630683199611,0.0
0.016444342226310946,0.0018399264029438822,0.0008049678012879485,0.06612235510579577,0.00011499540018399264,0.030473781048758048,0.24643514259429622,0.001609935602575897,0.022539098436062558,0.0010349586016559337,0.00034498620055197794,0.00045998160073597056,0.6007359705611776,0.009659613615455382,0.0010349586016559337,0.00011499540018399264,0.00022999080036798528
0.005619556055071649,0.014470356841809497,0.0032312447316661984,0.009834223096375386,0.001264400112391121,0.009272267490868222,0.006743467266085979,0.7517561112672099,0.018404046080359653,0.0007024445068839561,0.0016858668165214948,0.0032312447316661984,0.15481876931722394,0.01826355717898286,0.000561955605507165,0.00014048890137679124,0.0
0.019306930693069307,0.012376237623762377,0.021410891089108913,0.043688118811881185,0.008044554455445545,0.0275990099009901,0.03564356435643564,0.014975247524752475,0.42537128712871286,0.004207920792079208,0.006188118811881188,0.015965346534653466,0.35717821782178216,0.007797029702970297,0.00012376237623762376,0.00012376237623762376,0.0
0.012135922330097087,0.02912621359223301,0.01699029126213592,0.012135922330097087,0.012135922330097087,0.03155339805825243,0.019417475728155338,0.007281553398058253,0.09951456310679611,0.4441747572815534,0.007281553398058253,0.03155339805825243,0.23058252427184467,0.019417475728155338,0.024271844660194174,0.0,0.0024271844660194173
0.04088586030664395,0.028960817717206135,0.020442930153321975,0.020442930153321975,0.017035775127768313,0.044293015332197615,0.005110732538330494,0.018739352640545145,0.07325383304940375,0.015332197614991482,0.303236797274276,0.008517887563884156,0.33560477001703576,0.044293015332197615,0.008517887563884156,0.0,0.015332197614991482
0.022448979591836733,0.019727891156462583,0.023809523809523808,0.04693877551020408,0.003401360544217687,0.019727891156462583,0.006122448979591836,0.014965986394557823,0.12380952380952381,0.012244897959183673,0.014965986394557823,0.2897959183673469,0.35714285714285715,0.04013605442176871,0.004081632653061225,0.0,0.0006802721088435374
0.0058771730204117975,0.0002770384588746302,0.0007618557619052331,0.0027209134353758323,7.915384539275148e-05,0.002631865359308987,0.04947115337046968,0.00246366343784939,0.007361307621525888,7.915384539275148e-05,0.00039576922696375744,0.000771749992579327,0.8736902512145168,0.05337937448673678,1.978846134818787e-05,9.894230674093935e-06,9.894230674093935e-06
0.014176289013376015,0.0036012347090431003,0.002286498227963873,0.0067451697724934265,0.0007431119240882588,0.004801646278724134,0.0044015090888304565,0.004858808734423231,0.006630844861095233,0.0006287870126900652,0.000685949468389162,0.002057848405167486,0.36761175260089174,0.5795701383331427,0.00028581227849548414,0.0007431119240882588,0.0001714873670972905
0.018604651162790697,0.06046511627906977,0.046511627906976744,0.023255813953488372,0.06046511627906977,0.22790697674418606,0.09767441860465116,0.013953488372093023,0.023255813953488372,0.06046511627906977,0.027906976744186046,0.03255813953488372,0.18604651162790697,0.07441860465116279,0.046511627906976744,0.0,0.0
0.016,0.0,0.008,0.008,0.008,0.008,0.008,0.0,0.016,0.0,0.0,0.0,0.04,0.104,0.0,0.784,0.0
0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.09523809523809523,0.023809523809523808,0.35714285714285715,0.047619047619047616,0.0,0.0,0.2619047619047619
